recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
4,0,890,1885953914,0.038009,3,1,101
0,0,912,1885953914,0.030083,4,1,101
2,0,905,986821393,0.036917,4,1,101
0,0,918,1623057182,0.036256,4,1,101
0,0,901,674001752,0.034379,4,1,101
1,0,900,805276949,0.042340,4,1,101
0,0,912,874362381,0.038458,4,1,101
0,0,907,1264754606,0.030130,4,1,101
0,0,893,55323525,0.036011,4,1,101
2,0,894,777355647,0.037642,4,1,101
0,0,907,917030821,0.038720,4,1,101
0,0,904,1487662015,0.034889,4,1,101
0,0,911,573119300,0.038072,4,1,101
0,0,900,658430954,0.032719,4,1,101
0,0,903,280419565,0.035542,4,1,101
0,0,901,336638994,0.034827,4,1,101
0,0,900,616347377,0.037564,4,1,101
0,0,904,1422352452,0.031359,4,1,101
2,0,894,170563721,0.039969,4,1,101
0,0,909,1648824715,0.035017,4,1,101
0,0,894,1243891480,0.035258,4,1,101
0,0,893,1243891480,0.035284,5,1,101
0,0,907,890599863,0.033709,5,1,101
0,0,910,1792103864,0.037038,5,1,101
0,0,900,1149244263,0.039022,5,1,101
0,0,907,1663627762,0.033612,5,1,101
0,0,903,1122044514,0.032185,5,1,101
0,0,897,1181388411,0.032272,5,1,101
0,0,922,1116731993,0.032221,5,1,101
0,0,919,1972805118,0.039462,5,1,101
0,0,914,958888017,0.028684,5,1,101
1,0,899,620512842,0.033356,5,1,101
0,0,915,218632617,0.034573,5,1,101
0,0,896,181836900,0.035959,5,1,101
0,0,908,182167437,0.033001,5,1,101
0,0,911,795256053,0.035403,5,1,101
0,0,900,1435033108,0.035511,5,1,101
0,0,908,89658550,0.034327,5,1,101
0,0,905,581018957,0.034549,5,1,101
0,0,912,1279265168,0.031610,5,1,101
0,0,904,49997295,0.034663,5,1,101
3,93,780,1039,0.199622,2,1,1.1
3,61,821,1904828492,0.181974,2,1,1.1
2,66,811,492433620,0.173619,2,1,1.1
6,79,803,1031378943,0.210881,2,1,1.1
7,71,795,1198627772,0.179466,2,1,1.1
3,92,780,1354577566,0.241220,2,1,1.1
0,77,806,1763768611,0.191731,2,1,1.1
1,82,799,2127706158,0.180016,2,1,1.1
1,76,803,371175065,0.178820,2,1,1.1
4,73,806,2073066158,0.177514,2,1,1.1
3,81,790,565284258,0.181966,2,1,1.1
2,67,805,194308986,0.187357,2,1,1.1
2,74,798,1065233343,0.176015,2,1,1.1
1,78,803,1573318471,0.197092,2,1,1.1
4,77,807,1784358885,0.195539,2,1,1.1
2,76,797,767051594,0.197417,2,1,1.1
1,86,798,568146792,0.205815,2,1,1.1
2,67,810,1890491085,0.172086,2,1,1.1
2,84,797,867729604,0.447422,2,1,1.1
2,76,802,1304344656,0.485236,2,1,1.1
0,88,799,1304344656,0.530516,3,1,1.1
0,69,805,154264965,0.437939,3,1,1.1
0,67,808,1045874764,0.386895,3,1,1.1
0,79,802,1120260114,0.545316,3,1,1.1
0,80,806,2054597173,0.418378,3,1,1.1
0,80,796,1964614339,0.280048,3,1,1.1
0,76,804,1752506096,0.205493,3,1,1.1
0,79,814,90061898,0.208969,3,1,1.1
0,95,790,865519419,0.566707,3,1,1.1
0,92,795,333587370,0.548862,3,1,1.1
0,86,790,1961046993,0.500331,3,1,1.1
0,89,800,594394791,0.546635,3,1,1.1
0,85,799,1273354711,0.545428,3,1,1.1
0,87,804,1368147365,0.563851,3,1,1.1
0,75,806,1720454156,0.431857,3,1,1.1
0,75,796,1914176608,0.432871,3,1,1.1
0,79,801,1380630004,0.468796,3,1,1.1
0,79,807,632883624,0.493162,3,1,1.1
0,76,799,797990286,0.482216,3,1,1.1
0,78,802,1029858560,0.497160,3,1,1.1
0,88,801,1029858560,0.593168,4,1,1.1
0,84,805,956487558,0.498657,4,1,1.1
0,71,806,932886600,0.475551,4,1,1.1
0,88,790,1565123559,0.547529,4,1,1.1
0,88,797,1542531279,0.516576,4,1,1.1
0,70,806,1297000351,0.461392,4,1,1.1
0,70,809,890485969,0.432639,4,1,1.1
0,78,804,938952363,0.423195,4,1,1.1
0,74,813,652455504,0.175103,4,1,1.1
0,70,808,463630331,0.248729,4,1,1.1
0,77,802,262219529,0.187719,4,1,1.1
0,76,801,806035590,0.184371,4,1,1.1
0,62,815,2112989842,0.154529,4,1,1.1
0,73,803,310766912,0.181745,4,1,1.1
0,74,800,1430284442,0.163744,4,1,1.1
0,59,824,1191398381,0.161263,4,1,1.1
0,87,805,811495233,0.215505,4,1,1.1
0,77,812,693104805,0.197454,4,1,1.1
0,73,806,248023750,0.184297,4,1,1.1
0,73,802,2062929725,0.177344,4,1,1.1
0,73,802,2062929725,0.169630,5,1,1.1
0,73,811,2025286090,0.178253,5,1,1.1
0,84,795,856983089,0.178598,5,1,1.1
0,75,806,582777281,0.165084,5,1,1.1
0,87,792,313998883,0.193960,5,1,1.1
0,93,794,665695918,0.219845,5,1,1.1
0,76,808,1986790348,0.180769,5,1,1.1
0,77,800,1348227790,0.173528,5,1,1.1
0,72,809,890823063,0.173126,5,1,1.1
0,79,801,1699615767,0.180848,5,1,1.1
0,90,799,411758414,0.209086,5,1,1.1
0,80,797,2058470702,0.156060,5,1,1.1
0,73,811,767346076,0.175359,5,1,1.1
0,80,801,823184822,0.187142,5,1,1.1
0,79,800,1593400346,0.175676,5,1,1.1
0,76,799,1212427931,0.172290,5,1,1.1
0,75,813,678480439,0.161317,5,1,1.1
0,77,815,2126550391,0.168115,5,1,1.1
0,71,811,19850662,0.167439,5,1,1.1
0,86,803,1957798185,0.178352,5,1,1.1
1,93,800,1957798185,0.211324,2,1,1.3
4,78,810,1417886578,0.189619,2,1,1.3
2,67,810,920699744,0.157800,2,1,1.3
1,80,803,470004974,0.191058,2,1,1.3
3,65,804,757238033,0.142094,2,1,1.3
2,73,809,1034935996,0.168317,2,1,1.3
5,81,798,889419527,0.207927,2,1,1.3
2,77,797,744114472,0.189807,2,1,1.3
4,80,799,1779514967,0.194589,2,1,1.3
3,68,806,8624966,0.181966,2,1,1.3
3,67,803,101280374,0.166828,2,1,1.3
3,65,809,1762644690,0.162760,2,1,1.3
1,85,789,1802336888,0.196795,2,1,1.3
0,80,802,507739832,0.186356,2,1,1.3
3,68,803,210544693,0.163483,2,1,1.3
2,62,807,266325465,0.161213,2,1,1.3
3,72,800,852131499,0.186911,2,1,1.3
4,69,800,1922019497,0.162673,2,1,1.3
1,74,806,1870231084,0.195343,2,1,1.3
3,85,800,1098298866,0.196040,2,1,1.3
0,85,800,1098298866,0.191827,3,1,1.3
0,72,809,1748028407,0.171854,3,1,1.3
0,74,811,703861123,0.172342,3,1,1.3
0,81,807,1921456973,0.170468,3,1,1.3
0,84,800,368568167,0.191388,3,1,1.3
0,83,799,206122058,0.168142,3,1,1.3
0,82,793,1961445972,0.173149,3,1,1.3
0,92,792,173420303,0.194840,3,1,1.3
0,90,787,1255536907,0.207968,3,1,1.3
0,73,799,1094817184,0.130041,3,1,1.3
0,76,807,1245875209,0.158523,3,1,1.3
0,63,816,409951106,0.139036,3,1,1.3
0,78,799,607461475,0.161563,3,1,1.3
0,79,801,1856858424,0.183063,3,1,1.3
0,75,798,1853148926,0.162502,3,1,1.3
0,80,805,536841920,0.182339,3,1,1.3
0,96,793,500547715,0.202704,3,1,1.3
0,77,802,423669904,0.170047,3,1,1.3
0,63,815,1588989301,0.149661,3,1,1.3
0,76,808,1848040469,0.170621,3,1,1.3
0,80,807,1848040469,0.174418,4,1,1.3
0,79,803,1383579552,0.176023,4,1,1.3
0,75,811,2095184980,0.166443,4,1,1.3
0,73,809,704246446,0.196416,4,1,1.3
0,88,798,417566314,0.182858,4,1,1.3
0,85,795,1859409066,0.171787,4,1,1.3
0,80,800,278028140,0.171012,4,1,1.3
0,65,817,951194413,0.149136,4,1,1.3
0,77,812,1520936630,0.168791,4,1,1.3
0,82,807,1513568051,0.197422,4,1,1.3
0,78,808,1392467050,0.184388,4,1,1.3
0,75,805,919482045,0.172958,4,1,1.3
0,78,801,496946216,0.154518,4,1,1.3
0,68,805,1956739800,0.164974,4,1,1.3
0,75,808,360331511,0.173084,4,1,1.3
0,86,801,2001960769,0.184136,4,1,1.3
0,69,815,1334961566,0.167832,4,1,1.3
0,56,820,441206115,0.126935,4,1,1.3
0,77,800,2010375036,0.168468,4,1,1.3
0,77,804,94751034,0.179360,4,1,1.3
0,71,815,94751034,0.176797,5,1,1.3
0,67,807,1722348771,0.150957,5,1,1.3
0,79,803,1605728642,0.189175,5,1,1.3
0,73,809,370825001,0.158913,5,1,1.3
0,57,813,1766178246,0.120999,5,1,1.3
0,74,801,1803255343,0.128661,5,1,1.3
0,83,800,2126257329,0.192944,5,1,1.3
0,79,797,142981637,0.183634,5,1,1.3
0,87,799,382150342,0.192491,5,1,1.3
0,72,805,932868566,0.145548,5,1,1.3
0,79,817,673791452,0.203516,5,1,1.3
0,78,816,1212186931,0.184761,5,1,1.3
0,70,803,1366382012,0.156226,5,1,1.3
0,74,805,1061657806,0.180269,5,1,1.3
0,76,809,450050292,0.181680,5,1,1.3
0,70,808,2097659614,0.169497,5,1,1.3
0,82,802,200867710,0.186008,5,1,1.3
0,81,803,1022767544,0.184295,5,1,1.3
0,77,802,1984027309,0.176301,5,1,1.3
0,89,794,1891611414,0.177710,5,1,1.3
3,75,801,1891611414,0.152188,2,1,1.5
1,67,806,534494816,0.144985,2,1,1.5
1,76,812,633404664,0.186115,2,1,1.5
8,80,791,374336396,0.190328,2,1,1.5
1,78,802,148908195,0.188720,2,1,1.5
0,77,803,1584968770,0.163024,2,1,1.5
3,69,808,2074053821,0.166122,2,1,1.5
1,77,809,523758236,0.183337,2,1,1.5
5,93,790,375166226,0.202143,2,1,1.5
4,64,811,1513596416,0.145793,2,1,1.5
2,67,807,1681609810,0.156159,2,1,1.5
2,69,806,1650077501,0.146588,2,1,1.5
1,77,806,1994799216,0.181061,2,1,1.5
5,76,794,1912617358,0.168029,2,1,1.5
3,61,809,1315788467,0.146750,2,1,1.5
5,92,784,762537067,0.223322,2,1,1.5
5,77,798,450134652,0.177944,2,1,1.5
5,60,807,1778807608,0.141728,2,1,1.5
0,73,807,486299240,0.170500,2,1,1.5
5,76,799,1963445851,0.160334,2,1,1.5
0,85,799,1963445851,0.180377,3,1,1.5
0,84,792,467843835,0.196344,3,1,1.5
1,63,811,1044829581,0.161699,3,1,1.5
0,64,818,1061498932,0.143806,3,1,1.5
0,78,798,1402158097,0.179500,3,1,1.5
0,82,808,1167630683,0.207248,3,1,1.5
0,68,811,149465001,0.152604,3,1,1.5
0,78,800,1071647264,0.191643,3,1,1.5
2,74,807,1011704736,0.180684,3,1,1.5
0,73,806,963461868,0.154045,3,1,1.5
0,83,804,881341024,0.201212,3,1,1.5
0,82,804,1211952742,0.153299,3,1,1.5
0,81,791,591742416,0.156526,3,1,1.5
0,66,815,1055113183,0.154226,3,1,1.5
0,61,814,1923884664,0.159432,3,1,1.5
0,81,805,1128731477,0.193829,3,1,1.5
1,84,800,703666375,0.202135,3,1,1.5
1,86,795,546100250,0.191357,3,1,1.5
0,80,816,531004347,0.189158,3,1,1.5
0,58,821,1218196590,0.143135,3,1,1.5
0,48,828,1218196590,0.114645,4,1,1.5
0,65,821,1665890468,0.167516,4,1,1.5
0,79,805,1755091957,0.176578,4,1,1.5
0,69,811,452482198,0.182622,4,1,1.5
0,68,813,62840101,0.168895,4,1,1.5
0,71,809,148309863,0.155166,4,1,1.5
0,67,811,780109456,0.149117,4,1,1.5
0,71,807,1473111044,0.161972,4,1,1.5
0,82,800,1336729982,0.206719,4,1,1.5
0,76,807,1459423790,0.164853,4,1,1.5
0,78,807,656309106,0.185345,4,1,1.5
0,86,804,605966419,0.204913,4,1,1.5
0,76,813,1299395801,0.168334,4,1,1.5
0,80,809,1275388898,0.173200,4,1,1.5
0,83,806,867575553,0.164707,4,1,1.5
0,80,803,352000306,0.176905,4,1,1.5
0,72,807,1902811068,0.168355,4,1,1.5
0,75,803,2011986319,0.149437,4,1,1.5
0,76,798,462994478,0.154109,4,1,1.5
0,68,810,527360154,0.153036,4,1,1.5
0,56,818,527360154,0.125113,5,1,1.5
0,73,809,1435209892,0.165506,5,1,1.5
0,85,802,993445619,0.172853,5,1,1.5
0,72,806,2065041699,0.167456,5,1,1.5
0,58,826,659621946,0.155301,5,1,1.5
0,67,822,780620228,0.147337,5,1,1.5
0,70,813,1814684344,0.161514,5,1,1.5
0,69,810,1664833738,0.168682,5,1,1.5
0,73,807,1230210868,0.143331,5,1,1.5
0,73,808,2106781822,0.159929,5,1,1.5
0,81,804,2034364546,0.168183,5,1,1.5
0,73,813,1400271746,0.168589,5,1,1.5
0,64,823,1455840621,0.156489,5,1,1.5
0,64,814,1616808758,0.140307,5,1,1.5
0,88,806,199383249,0.199741,5,1,1.5
0,74,810,1819817544,0.171655,5,1,1.5
0,67,824,1107793399,0.186106,5,1,1.5
0,82,797,1504511636,0.167462,5,1,1.5
0,79,806,889444023,0.157056,5,1,1.5
0,75,803,1792168627,0.150473,5,1,1.5
11,9,854,1792168627,0.048423,2,1,2
14,14,852,147668503,0.076641,2,1,2
10,12,846,1860144852,0.071111,2,1,2
12,12,859,829426281,0.067179,2,1,2
9,11,854,30102245,0.052289,2,1,2
11,10,855,1664780851,0.076748,2,1,2
11,17,852,201415613,0.085174,2,1,2
8,11,855,726031978,0.065060,2,1,2
10,8,864,27699484,0.060895,2,1,2
5,11,865,689728340,0.066776,2,1,2
11,14,856,1692853450,0.076052,2,1,2
5,14,852,483615677,0.069254,2,1,2
11,5,861,81558766,0.054899,2,1,2
5,10,866,719498500,0.066062,2,1,2
12,12,850,1311389804,0.072835,2,1,2
11,10,853,854343343,0.060586,2,1,2
11,16,846,1209856276,0.078107,2,1,2
10,14,855,1936059466,0.078321,2,1,2
5,10,858,179793419,0.056180,2,1,2
8,7,859,48573418,0.054576,2,1,2
0,10,872,48573418,0.062706,3,1,2
1,14,866,746550550,0.067357,3,1,2
0,9,875,281224077,0.062164,3,1,2
0,12,860,264456537,0.056600,3,1,2
0,15,867,612502270,0.060914,3,1,2
1,17,865,1146002391,0.078067,3,1,2
0,14,867,1927545878,0.068913,3,1,2
0,13,862,2078903854,0.056115,3,1,2
1,17,858,1904386505,0.068287,3,1,2
0,16,866,958305417,0.056401,3,1,2
0,13,873,1567043013,0.058496,3,1,2
0,16,864,1976741476,0.069086,3,1,2
0,7,864,547140177,0.040425,3,1,2
0,17,860,1656546826,0.075433,3,1,2
0,13,881,318351734,0.064056,3,1,2
0,19,857,60337357,0.064597,3,1,2
0,14,866,1052330213,0.064423,3,1,2
1,12,870,723043575,0.054775,3,1,2
0,15,866,409929649,0.066069,3,1,2
0,13,878,879330251,0.062728,3,1,2
0,16,870,879330251,0.069842,4,1,2
0,12,866,2039778016,0.056417,4,1,2
0,14,863,1504328409,0.068283,4,1,2
0,12,865,1752892360,0.050383,4,1,2
0,14,878,1191822485,0.066936,4,1,2
0,14,877,1498361495,0.064701,4,1,2
0,17,863,1767598465,0.071601,4,1,2
0,17,853,1346879249,0.061956,4,1,2
0,15,862,693521606,0.065287,4,1,2
0,19,865,612877634,0.067858,4,1,2
0,12,871,388911715,0.068068,4,1,2
0,16,867,2133519140,0.063016,4,1,2
0,15,864,1870586647,0.069114,4,1,2
0,16,871,910459209,0.058051,4,1,2
0,10,878,993747628,0.056014,4,1,2
0,16,863,894072501,0.066219,4,1,2
0,8,869,359018763,0.059851,4,1,2
0,12,862,1171298301,0.056471,4,1,2
0,10,871,356346170,0.059866,4,1,2
0,17,878,1568024932,0.081471,4,1,2
0,14,875,1568024932,0.075843,5,1,2
0,18,871,2034516261,0.082456,5,1,2
0,13,869,1040511263,0.063607,5,1,2
0,18,871,2067706916,0.068229,5,1,2
0,10,867,1251795920,0.054120,5,1,2
0,16,866,1515691234,0.071913,5,1,2
0,15,864,1867226962,0.059957,5,1,2
0,17,868,819480578,0.074803,5,1,2
0,13,871,1534422656,0.076141,5,1,2
0,18,872,1682509501,0.060797,5,1,2
0,14,874,454007192,0.072434,5,1,2
0,10,871,989073816,0.050484,5,1,2
0,11,868,937290760,0.061021,5,1,2
0,13,873,2132373338,0.063396,5,1,2
0,22,869,1606078683,0.085165,5,1,2
0,14,865,1061322707,0.053169,5,1,2
0,15,869,138395170,0.064318,5,1,2
0,13,866,1408119257,0.066130,5,1,2
0,16,858,578692564,0.059310,5,1,2
0,14,863,2004815693,0.060046,5,1,2
9,7,865,2004815693,0.052388,2,1,3
12,3,874,1573774870,0.048800,2,1,3
5,0,889,1170794332,0.039471,2,1,3
11,3,874,1019882550,0.052494,2,1,3
9,2,872,1509100379,0.046943,2,1,3
11,5,873,11995901,0.055907,2,1,3
8,1,876,1774124865,0.042586,2,1,3
9,2,870,937021318,0.044388,2,1,3
10,4,869,1854645088,0.048334,2,1,3
8,2,872,2146953204,0.045928,2,1,3
13,3,867,11279421,0.045338,2,1,3
9,1,881,827911615,0.046176,2,1,3
15,2,879,1058811287,0.061531,2,1,3
12,5,868,519182110,0.061060,2,1,3
8,3,882,430702027,0.048348,2,1,3
11,5,872,112154479,0.053468,2,1,3
10,3,874,1610292596,0.045188,2,1,3
13,4,866,2118382821,0.050784,2,1,3
11,3,866,1816970214,0.049176,2,1,3
11,4,870,819199647,0.043083,2,1,3
3,6,879,819199647,0.046063,3,1,3
1,6,883,2032187832,0.047429,3,1,3
4,6,881,856747981,0.043712,3,1,3
4,5,873,1690735751,0.043477,3,1,3
1,2,882,1725054435,0.046338,3,1,3
1,4,883,1064607307,0.046299,3,1,3
3,6,879,1405917831,0.044263,3,1,3
0,2,885,2038686322,0.040232,3,1,3
4,5,889,452465894,0.047048,3,1,3
3,4,883,1876052736,0.038148,3,1,3
2,4,879,222208171,0.044125,3,1,3
1,3,888,1938424080,0.038346,3,1,3
2,4,888,632809696,0.054704,3,1,3
4,6,867,230638402,0.041636,3,1,3
2,4,886,1754688763,0.037452,3,1,3
4,3,883,1520955862,0.044815,3,1,3
4,3,886,630760069,0.047884,3,1,3
1,3,880,178619738,0.041705,3,1,3
1,6,881,995533550,0.043397,3,1,3
1,5,881,312337498,0.050933,3,1,3
0,5,884,312337498,0.050008,4,1,3
0,6,881,937250262,0.050918,4,1,3
0,6,882,474896354,0.052854,4,1,3
0,2,887,1492982767,0.044595,4,1,3
0,7,871,1691066714,0.039501,4,1,3
0,6,876,127521202,0.039344,4,1,3
0,10,874,1983188046,0.058672,4,1,3
0,8,871,623824291,0.047461,4,1,3
0,4,898,38095427,0.045337,4,1,3
0,3,895,1858044993,0.038258,4,1,3
0,5,890,1062575383,0.046090,4,1,3
0,10,877,2070376463,0.059097,4,1,3
0,3,884,1425905395,0.038714,4,1,3
0,9,884,64756508,0.064148,4,1,3
0,6,879,1730247978,0.050007,4,1,3
0,6,895,1982356969,0.043431,4,1,3
0,5,896,1383687536,0.046433,4,1,3
0,5,889,1215390148,0.051895,4,1,3
0,5,891,1385266308,0.045183,4,1,3
0,8,883,602522689,0.044400,4,1,3
0,8,882,602522689,0.046875,5,1,3
0,1,886,194974744,0.044354,5,1,3
0,4,893,1734074856,0.045199,5,1,3
0,5,892,44644972,0.048601,5,1,3
0,6,878,193031721,0.039996,5,1,3
0,9,884,196528883,0.047328,5,1,3
0,4,891,1797920194,0.049985,5,1,3
0,3,887,125022212,0.038067,5,1,3
0,4,893,130553886,0.055923,5,1,3
0,7,895,572611774,0.045174,5,1,3
0,6,891,331776086,0.057090,5,1,3
0,6,898,719347282,0.058847,5,1,3
0,6,892,817855078,0.038158,5,1,3
0,9,882,1785660460,0.052726,5,1,3
0,6,890,464021244,0.046967,5,1,3
0,8,879,1601021231,0.046102,5,1,3
0,6,884,214636826,0.045101,5,1,3
0,9,876,280739334,0.046904,5,1,3
0,7,885,1359052160,0.051196,5,1,3
0,1,900,2071216869,0.036380,5,1,3
15,0,875,2071216869,0.041213,2,1,101
12,0,893,436347384,0.039827,2,1,101
5,0,882,1912928151,0.034588,2,1,101
14,0,879,788549581,0.046940,2,1,101
12,0,871,1533321525,0.044263,2,1,101
8,0,887,1661150368,0.046897,2,1,101
15,0,878,413958296,0.041542,2,1,101
16,0,877,113721167,0.044759,2,1,101
15,0,897,1426163183,0.049856,2,1,101
11,0,895,1815846696,0.059730,2,1,101
11,0,893,2082147664,0.045375,2,1,101
12,0,877,315633173,0.045292,2,1,101
12,0,873,1891804848,0.038042,2,1,101
16,0,876,1302813244,0.047424,2,1,101
9,0,891,1605356885,0.039207,2,1,101
17,0,871,1438284559,0.054630,2,1,101
16,0,878,1401980664,0.045409,2,1,101
9,0,881,1004475024,0.039094,2,1,101
9,0,894,1484555198,0.047070,2,1,101
15,0,878,1639606092,0.051630,2,1,101
7,0,890,1639606092,0.043990,3,1,101
2,0,902,782990042,0.036664,3,1,101
3,0,897,119023575,0.038600,3,1,101
4,0,902,28572333,0.041870,3,1,101
4,0,902,1066580865,0.033498,3,1,101
5,0,898,1212857078,0.047956,3,1,101
4,0,900,1940280470,0.037365,3,1,101
0,0,917,1651788034,0.036863,3,1,101
5,0,904,1871060037,0.038408,3,1,101
3,0,889,1590965519,0.036676,3,1,101
4,0,894,426083754,0.035279,3,1,101
4,0,888,381151807,0.036376,3,1,101
1,0,893,142441765,0.038000,3,1,101
4,0,899,1754414231,0.043067,3,1,101
4,0,901,2012405243,0.032372,3,1,101
4,0,891,2111055986,0.039223,3,1,101
2,0,911,1805686543,0.035642,3,1,101
5,0,908,1502647805,0.039084,3,1,101
5,0,909,1850112071,0.036951,3,1,101
3,0,890,374537930,0.034356,3,1,101
2,0,886,374537930,0.030818,4,1,101
0,0,907,1599117167,0.033289,4,1,101
0,0,899,1260320294,0.037533,4,1,101
0,0,914,1459932117,0.032612,4,1,101
0,0,902,601606667,0.032077,4,1,101
0,0,909,1600467436,0.035149,4,1,101
0,0,912,1020982823,0.039634,4,1,101
1,0,901,1208430434,0.036847,4,1,101
3,0,905,1407303819,0.037013,4,1,101
0,0,903,906308988,0.034225,4,1,101
0,0,896,2136081427,0.038762,4,1,101
0,0,909,1866646584,0.029655,4,1,101
0,0,896,1960141744,0.040356,4,1,101
1,0,900,1962071225,0.039900,4,1,101
1,0,907,1075543869,0.042651,4,1,101
0,0,902,802293019,0.032414,4,1,101
0,0,895,2094861164,0.034950,4,1,101
3,0,891,48272155,0.036306,4,1,101
1,0,910,1052957396,0.033714,4,1,101
0,0,906,620499127,0.039188,4,1,101
0,0,907,620499127,0.038424,5,1,101
0,0,910,828217022,0.031983,5,1,101
0,0,899,1583061603,0.036062,5,1,101
0,0,909,66184680,0.030575,5,1,101
0,0,904,278361040,0.035623,5,1,101
0,0,905,1855059837,0.036956,5,1,101
0,0,896,882832168,0.037886,5,1,101
0,0,906,709736839,0.032732,5,1,101
0,0,909,1980915473,0.036319,5,1,101
0,0,902,1350621302,0.036620,5,1,101
0,0,897,1041381967,0.037132,5,1,101
0,0,908,779431862,0.032583,5,1,101
0,0,912,2045242550,0.033739,5,1,101
0,0,896,300103038,0.034842,5,1,101
0,0,911,179072289,0.037372,5,1,101
0,0,896,1361380491,0.037274,5,1,101
0,0,903,20831128,0.034758,5,1,101
0,0,920,573269829,0.032210,5,1,101
0,0,897,1654579792,0.035644,5,1,101
0,0,894,1408064190,0.045768,5,1,101
0,22,858,1619,0.018699,-1,1,1.1
0,22,855,541064102,0.015175,-1,1,1.1
0,19,855,390914308,0.016436,-1,1,1.1
0,15,863,1915051609,0.015965,-1,1,1.1
0,23,852,1531851071,0.017299,-1,1,1.1
0,23,852,1531851071,0.016983,-1,1,1.5
0,19,852,595446045,0.017228,-1,1,1.5
0,22,861,1567753498,0.019913,-1,1,1.5
0,21,852,2021526370,0.017290,-1,1,1.5
0,21,864,499376670,0.017047,-1,1,1.5
0,14,872,499376670,0.017600,-1,1,2
0,11,874,2048754043,0.013477,-1,1,2
0,15,863,129493880,0.014212,-1,1,2
0,23,866,501297514,0.019566,-1,1,2
0,14,865,1763684476,0.017124,-1,1,2
0,91,804,1469,0.054850,-1,1,1.1
0,92,798,801968737,0.056819,-1,1,1.1
0,75,806,1091005163,0.041940,-1,1,1.1
0,84,791,761687852,0.043200,-1,1,1.1
0,81,798,185872122,0.045658,-1,1,1.1
0,74,802,185872122,0.040957,-1,1,1.5
0,75,813,956498702,0.044744,-1,1,1.5
0,88,806,1616572790,0.047308,-1,1,1.5
0,87,800,1365577582,0.049968,-1,1,1.5
0,85,797,1073351913,0.043385,-1,1,1.5
0,11,876,1073351913,0.016694,-1,1,2
0,15,866,147741458,0.013768,-1,1,2
0,15,871,1102514298,0.019696,-1,1,2
0,15,863,532270422,0.015885,-1,1,2
0,13,873,22950801,0.019662,-1,1,2
1267,6,40,1344,1.035247,1,50,70
1270,2,44,122911779,1.075230,1,50,70
1274,0,45,1564165596,1.113362,1,50,70
1279,2,43,511762586,1.128342,1,50,70
1275,3,40,2143115665,1.159601,1,50,70
